Datetime,MarginalES,SMA_3,SMA_5,SMA_7,SMA_14,SMA_30,SMA_60,SMA_90,SMA_180,SMA_360,EMA_3,EMA_5,EMA_7,EMA_14,EMA_30,ROC_3,ROC_5,ROC_7,ROC_12,ROC_14,ROC_30,RSI_5,RSI_7,RSI_14
2020-06-15 14:00:00,33.15,25.03666666666666,23.002,25.748571428571427,27.28642857142857,26.926333333333332,21.735000000000003,22.576777777777778,28.618833333333335,37.81227777777778,27.57205428059357,26.226511057045634,26.006124483252854,26.392466462032125,25.82069398953159,74.4736842105263,-2.899824253075577,15.184155663655307,-5.01432664756447,-3.77358490566039,147.75784753363226,65.76075386465334,60.60731061380517,55.566339932305326
2020-06-16 14:00:00,33.8,30.136666666666656,25.582,26.135714285714283,27.11714285714286,27.553,22.038166666666665,22.602555555555554,28.646611111111113,37.77608333333334,30.686027140296783,28.75100737136376,27.954593362439642,27.380137600427844,26.335487925690845,82.7027027027027,61.72248803827751,8.71662914120295,20.28469750889678,-6.5523914846558045,125.33333333333331,66.72687840050308,61.39063207872759,56.01216239463882
2020-06-17 14:00:00,36.01,34.319999999999986,28.983999999999998,26.40285714285714,27.196428571428573,27.88566666666667,22.247333333333334,22.671666666666667,28.71883333333333,37.756277777777775,33.34801357014839,31.170671580909172,29.96844502182973,28.530785920370796,26.959649995001115,53.495311167945424,89.52631578947367,5.4774458113649604,22.733469665984998,3.18051575931232,38.34037648866691,70.28977917423082,64.21337209598522,57.57091476514221
2020-06-18 14:00:00,35.64,35.14999999999999,32.412,28.50857142857143,27.734999999999996,28.174,22.591166666666666,22.72555555555556,28.90405555555556,37.719166666666666,34.49400678507419,32.660447720606115,31.3863337663723,29.478681130988022,27.519672575968787,7.511312217194577,92.64864864864866,70.5263157894737,32.0,26.832740213523127,32.048907002593566,68.74915395872829,63.30930230895808,57.20542446124047
2020-06-19 14:00:00,35.8,35.816666666666656,34.88,30.908571428571427,28.196428571428573,28.435999999999996,22.962666666666667,22.81222222222222,29.09016666666667,37.67688888888888,35.147003392537094,33.70696514707075,32.48975032477922,30.32152364685629,28.05388724848693,5.9171597633136095,52.60017050298379,88.42105263157893,104.80549199084666,22.0177232447171,28.131710808876147,69.11506855691056,63.56807807898927,57.3315730232244
2020-06-20 14:00:00,31.78,34.40666666666666,34.606,32.80571428571428,28.537857142857142,28.538333333333334,23.325833333333332,22.846444444444444,29.09155555555555,37.63066666666667,33.46350169626855,33.0646434313805,32.312312743584414,30.515987160608788,28.29428161955229,-11.746737017495132,-4.132730015082949,71.78378378378379,10.423905489923557,17.703703703703706,10.693138279345177,50.53252874672152,52.67760967286442,53.09659639769917
2020-06-21 14:00:00,25.6,31.05999999999999,32.965999999999994,33.11142857142857,29.11785714285714,28.38533333333333,23.6125,22.77988888888889,29.080722222222224,37.5615,29.531750848134276,30.57642895425367,30.63423455768831,29.86052220586095,28.120456998936017,-28.170594837261504,-24.26035502958579,9.121909633418587,-17.65841106465101,46.45308924485126,-15.203709837694598,33.3182992586879,40.29596687443059,47.31078325944139
2020-06-22 14:00:00,29.09,28.823333333333327,31.582,32.53142857142857,29.139999999999997,28.701666666666664,23.82016666666667,22.758111111111113,29.175499999999996,37.49316666666667,29.310875424067138,30.080952636169116,30.248175918266234,29.757785911746158,28.183008160294985,-18.74301675977653,-19.216884198833654,-12.247360482654598,-14.792032806092562,1.0771369006254299,48.418367346938766,46.24487265819391,48.301877277618686,50.5855001495375
2020-06-23 14:00:00,35.83,30.17333333333333,31.619999999999997,32.82142857142857,29.478571428571424,29.52933333333333,24.167333333333332,22.795444444444446,29.208333333333332,37.450472222222224,32.570437712033566,31.997301757446078,31.643631938699674,30.56741445684667,28.67636247253402,12.743864065449959,0.5331088664421934,6.005917159763317,71.43540669856459,15.246059826310706,225.72727272727272,63.38140400830151,60.29714727632122,56.241779182297
2020-06-24 14:00:00,37.44,34.12,31.948,33.02571428571429,29.714285714285715,29.88533333333333,24.435833333333335,22.994777777777774,29.20788888888889,37.41952777777777,35.00521885601678,33.81153450496405,33.092723954024756,31.483759195933782,29.241758442047953,46.249999999999986,4.581005586592181,3.971119133574007,97.05263157894736,9.66608084358523,39.910313901345276,66.56407910792629,62.70848505580463,57.49342988475564
2020-06-25 14:00:00,39.98,37.74999999999999,33.588,33.645714285714284,31.077142857142857,30.368,24.831666666666667,23.130666666666663,29.25072222222222,37.38283333333333,37.49260942800839,35.86768966997603,34.81454296551856,32.61659130314261,29.934548219980343,37.435544860776886,25.802391441157944,12.1773288439955,116.1081081081081,91.29186602870814,56.784313725490186,71.45642195214336,66.45803753611325,59.46341599460514
2020-06-26 14:00:00,36.1,37.839999999999996,35.688,33.68857142857143,32.29857142857143,30.673000000000002,25.0935,23.199000000000005,29.281222222222222,37.33375,36.796304714004194,35.94512644665069,35.13590722413892,33.081045796056934,30.332319302562258,0.7535584705554093,41.015625,0.8379888268156545,53.87894288150042,90.0,33.95176252319111,55.85192527565394,56.35904928561057,55.251011867440994
2020-06-27 14:00:00,29.13,35.06999999999999,35.696,33.309999999999995,33.057857142857145,30.657333333333334,25.2145,23.256,29.229833333333332,37.264694444444444,32.963152357002095,33.67341763110046,33.63443041810419,32.55423968991601,30.25475031530018,-22.195512820512818,0.13750429700927863,-8.33857772183764,-12.126696832579183,57.45945945945945,-1.587837837837846,37.47533057053585,42.74556585940581,48.59171820378147
2020-06-28 14:00:00,28.88,31.369999999999994,34.306,33.778571428571425,33.445,30.478,25.5255,23.364444444444448,29.179722222222225,37.192,30.92157617850105,32.075611754066976,32.44582281357814,32.064341064593876,30.166056746571137,-27.76388194097048,-19.39715322355568,12.812499999999991,-14.556213017751475,23.10315430520033,-15.703444249854053,36.930539742472966,42.317822826292854,48.366540766562984
2020-06-29 14:00:00,39.84,32.61666666666667,34.785999999999994,35.31428571428571,33.92285714285714,30.80933333333333,26.048499999999997,23.518333333333334,29.23416666666667,37.14183333333333,35.38078808925053,34.663741169377985,34.29436711018361,33.101095589314696,30.790182117760097,10.360110803324105,6.410256410256427,36.95427982124443,10.63593446264928,20.180995475113136,33.24414715719065,64.89598236152631,61.84563053910348,57.635306640958056
2020-06-30 14:00:00,39.19,35.97,34.628,35.794285714285714,34.30785714285714,31.019,26.668166666666664,23.642666666666667,29.202444444444442,37.10344444444444,37.285394044625264,36.172494112918656,35.51827533263771,33.9129495107394,31.332105852098156,34.53484380363886,-1.9759879939969964,9.377616522467205,9.96071829405162,15.946745562130179,19.11854103343465,62.83066380714058,60.43011430762361,56.98200179725164
2020-07-01 14:00:00,39.41,39.48,35.29,36.075714285714284,34.550714285714285,31.18433333333333,27.2025,23.802777777777777,29.1745,37.06147222222222,38.34769702231263,37.25166274194577,36.49120649947828,34.64588957597415,31.853260313253116,36.46121883656509,9.168975069252063,5.261752136752134,10.083798882681563,9.441821716189944,14.39767779390419,63.3244794683918,60.78453519834678,57.15900487897848
2020-07-02 14:00:00,40.01,39.53666666666666,37.465999999999994,36.08,34.862857142857145,31.31233333333333,27.669333333333334,23.964,29.218611111111112,37.01236111111111,39.17884851115632,38.171108494630516,37.37090487460871,35.3611042991776,32.37950158336582,0.4267068273092233,37.349811191211806,0.07503751875938254,25.896790434235356,12.261503928170587,10.616533038429628,64.91360212911107,61.87116937986186,57.670552982090896
