Datetime,MarginalES,SMA_3,SMA_5,SMA_7,SMA_10,SMA_30,SMA_50,SMA_60,SMA_100,SMA_200,EMA_12,EMA_26,ROC_12,ROC_50,RSI_5,RSI_7,RSI_14
2019-09-03 14:00:00,49.0,44.25,45.174,46.83571428571428,46.172,46.79766666666667,49.8424,50.82216666666667,50.668899999999994,50.743599999999994,45.971441016372104,46.895377981860086,6.42919200695048,-14.500087244808938,61.38364968001235,57.762246415871815,52.694341402896924
2019-09-04 14:00:00,46.69,45.61666666666665,44.501999999999995,46.15,46.819,46.59433333333333,49.6312,50.71683333333333,50.5908,50.72705,46.08198855231486,46.8801647980186,7.0871559633027434,-18.445414847161576,52.561801512208284,51.56973022493218,49.64442132040117
2019-09-05 14:00:00,41.21,45.633333333333326,44.13,44.82428571428572,46.595000000000006,46.233666666666664,49.309200000000004,50.495,50.48780000000001,50.69115,45.33245185195873,46.46015259075796,-4.826789838337174,-28.092828476705638,36.85514901307762,39.7695399298116,43.249196915196386
2019-09-06 14:00:00,41.4,43.099999999999994,43.892,43.58857142857143,45.714999999999996,45.85333333333333,48.96939999999999,50.223499999999994,50.4008,50.598499999999994,44.72745925934969,46.08532647292404,2.933863749378418,-29.097448193183766,37.66246962690179,40.321908437432874,43.520860316637574
2019-09-07 14:00:00,35.05,39.21999999999999,42.67,42.44285714285714,44.071,45.339333333333336,48.5294,49.88066666666667,50.191100000000006,50.47625,43.23861937329589,45.26789488233707,-19.33256616800922,-38.562664329535494,24.549896919437742,29.7011972431837,37.12460524217242
2019-09-08 14:00:00,36.64,37.696666666666665,40.198,41.59285714285714,42.686,45.04533333333334,48.123400000000004,49.5485,49.978699999999996,50.3771,42.223447162019596,44.62879155771951,-27.01195219123506,-35.65156304882332,31.963887308775455,34.72389388515562,39.52143858300381
2019-09-09 14:00:00,45.23,38.97333333333333,39.906,42.174285714285716,42.204,44.95133333333334,47.9418,49.351,49.871,50.3475,42.685993752478126,44.673325516406955,-12.157700524373674,-16.71883631007182,59.10277615788948,54.992270123441486,50.49995031336972
2019-09-10 14:00:00,32.88,38.24999999999999,38.239999999999995,39.871428571428574,41.185,44.547333333333334,47.458400000000005,48.897333333333336,49.7191,50.25165,41.17737932901995,43.79974584852496,-34.878193701723106,-42.36634531113058,34.42485749775763,36.15968498662433,39.42041218867498
2019-09-11 14:00:00,34.2,37.43666666666666,36.8,38.08714285714286,40.346,44.07066666666667,47.034400000000005,48.55050000000001,49.476099999999995,50.1577,40.10393635532458,43.088653563449036,-31.668331668331657,-38.26714801444043,37.88968309576705,38.77423107985651,40.91257906985017
2019-09-12 14:00:00,41.51,36.19666666666666,38.092,38.13,40.381,43.83766666666667,46.71979999999999,48.403999999999996,49.400600000000004,50.110749999999996,40.320253839120795,42.97171626245281,-3.6220106802879086,-27.480782669461924,54.52323950824616,51.58491265444869,48.480716747319995
2019-09-13 14:00:00,41.01,38.90666666666666,38.965999999999994,38.074285714285715,39.582,43.60466666666667,46.3984,48.132333333333335,49.389799999999994,50.031099999999995,40.426368633102214,42.826403946715565,-3.7097910307584065,-28.15346881569727,53.30275116483276,50.73774653279385,48.02758752291705
2019-09-14 14:00:00,39.9,40.806666666666665,37.9,38.76714285714286,38.903000000000006,43.522333333333336,46.056599999999996,47.84316666666667,49.3707,49.976099999999995,40.34538884339418,42.6096332839959,-3.0612244897959138,-29.987717143358488,50.18535516494151,48.667670928066435,46.97784263716653
2019-09-15 14:00:00,39.77,40.22666666666667,39.278000000000006,39.214285714285715,38.759,43.26466666666667,45.8624,47.55083333333334,49.32849999999999,49.898450000000004,40.256867482872,42.39929007777398,-18.836734693877546,-19.62409054163297,49.7593183225771,48.397866907672515,46.848692305702535
2019-09-16 14:00:00,50.32,43.32999999999999,42.501999999999995,39.941428571428574,39.650999999999996,43.475,45.907399999999996,47.41633333333333,49.3416,49.876999999999995,41.80504171627631,42.98600933127221,7.77468408652817,4.680674017058457,73.00587202662729,66.15997278804923,57.14531032278693
2019-09-17 14:00:00,50.11,46.73333333333333,44.222,42.402857142857144,41.157,43.749,45.8096,47.300666666666665,49.3379,49.8499,43.082727606079956,43.513712343770564,21.596699830138313,-8.890909090909092,72.17493841891417,65.63531275320969,56.90898351184557
