Datetime,Return
2019-08-01 14:00:00,-0.0193523663537075
2019-08-02 14:00:00,0.0101602188354825
2019-08-03 14:00:00,-0.0156673114119922
2019-08-04 14:00:00,-0.0279033208881902
2019-08-05 14:00:00,0.0671113806347281
2019-08-06 14:00:00,-0.0143966660352339
2019-08-07 14:00:00,0.014991351143571
2019-08-08 14:00:00,-0.0443097898125355
2019-08-09 14:00:00,-0.0992668912225084
2019-08-10 14:00:00,0.0569731632204135
2019-08-11 14:00:00,-0.0634755463059312
2019-08-12 14:00:00,0.0777777777777777
2019-08-13 14:00:00,0.0
2019-08-14 14:00:00,-0.0103092783505154
2019-08-15 14:00:00,-0.1172916666666666
2019-08-16 14:00:00,0.1210762331838566
2019-08-17 14:00:00,-0.0734736842105263
2019-08-18 14:00:00,-0.0481708702567598
2019-08-19 14:00:00,0.1546908570064453
2019-08-20 14:00:00,-0.0438288195162289
2019-08-21 14:00:00,0.0220540540540541
2019-08-22 14:00:00,-0.0260207319653057
2019-08-23 14:00:00,-0.0529973935708079
2019-08-24 14:00:00,-0.0068807339449542
2019-08-25 14:00:00,-0.0711316397228637
2019-08-26 14:00:00,0.080308304326206
2019-08-27 14:00:00,0.1553509781357882
2019-08-28 14:00:00,0.0256972111553783
2019-08-29 14:00:00,-0.0194212468440473
2019-08-30 14:00:00,-0.0087145969498911
2019-08-31 14:00:00,-0.1394605394605393
2019-09-01 14:00:00,-0.0111446482470396
2019-09-02 14:00:00,-0.0335759567973704
2019-09-03 14:00:00,0.1904761904761904
2019-09-04 14:00:00,-0.0471428571428571
2019-09-05 14:00:00,-0.1173698864853287
2019-09-06 14:00:00,0.0046105314244115
2019-09-07 14:00:00,-0.1533816425120773
2019-09-08 14:00:00,0.0453637660485022
2019-09-09 14:00:00,0.2344432314410478
2019-09-10 14:00:00,-0.2730488613751933
2019-09-11 14:00:00,0.0401459854014598
2019-09-12 14:00:00,0.2137426900584793
2019-09-13 14:00:00,-0.012045290291496
2019-09-14 14:00:00,-0.0270665691294805
2019-09-15 14:00:00,-0.0032581453634084
2019-09-16 14:00:00,0.2652753331657027
